Name	Id	Inertia	Load	PV	Wind	Lat	Lon
D-65	1120000000	59	0.0	119.192668961	150.635499344	8.06357517971358	52.3080092377744
D-64	79329000	60	396.6465235	50.3872815273	24.1946454569	10.0020949272867	52.1499928519211
E-211	81368000	61	406.8386555	25.2917504553	177.736975869	9.66904549700818	48.3569300968595
E-217	228004000	62	1140.018656	3.87268120882	74.9219963886	8.63346245535577	48.0972113849255
E-215	81368000	63	406.8386555	2.91942623137	116.180436265	8.89216233850686	48.2285571644019
E-218	229330000	64	1146.648655	2.55217779082	169.307497223	9.45459273381287	48.0018010595849
D-161	637500000	207	0.0	2.53030198118	94.0036685207	11.1234817019148	49.5531236512651
D_Siersd	78400000	65	392.0000076	281.830032955	201.49741965	6.32874506720913	51.0198227102645
D-138	72512000	66	362.5622272	119.892694869	105.26308145	8.78016980670411	50.6512065349759
D-139	67600000	67	338.0000114	72.3094943954	116.87184443	9.74469887850472	50.5027134381567
D-231	0	68	0.0	1.43518569276	305.695215461	12.7914264668876	48.4043218996021
D-133	72512000	69	362.5622272	30.6606044626	25.0981826852	8.34584650476979	50.7970969308522
D-130	72512000	70	362.5622272	40.5372010614	49.3630958943	8.53799727673587	50.7921528095592
D-131	139800000	71	698.9999771	55.6374758398	59.0825844058	8.00577567850389	50.8419228047362
D-136	2605500000	72	0.0	121.741532235	55.4558403295	6.56757855476996	50.9323199397323
D-137	138469000	73	692.3458099	2.4030245433	61.2754685959	7.01279212228239	50.8503578383177
D-134	86349000	74	431.744194	12.7966857335	103.448715057	11.0052734971902	50.4888170228891
D-135	86349000	75	431.744194	9.81759820312	44.5815742307	11.2179179785778	50.4156891114
D-47	148000000	164	0.0	370.18178775	106.219650944	13.0893776102913	52.1529151728945
D-46	66064000	165	330.3195477	267.322393747	109.252433643	14.5225537246027	52.0398493132305
D-189	675000000	78	0.0	0.00265161328916	48.8188522667	9.40868562536066	48.9979286303092
CZ-15	0	79	0.0	0	0	13.3508738912701	50.2074778185854
D-187	95218000	80	476.0888577	0.537614594377	183.343149266	11.9899030110583	48.7768248909269
D-186	81368000	81	406.8386555	0.00397741993374	130.735141609	9.11120860088349	49.1376151810191
D-185	153184000	82	765.9222603	77.2912128624	63.1117107986	6.62710705850911	49.5017650240876
D-183	95218000	83	476.0888577	0.346035534235	193.533299136	12.1824977866808	48.8954211632016
D-182	0	84	0.0	0.0	144.111867749	8.64960064976384	49.2955723982262
D-181	968500000	85	0.0	1.32580664458	31.3420690779	9.38425189852862	49.2172148975552
D-180	67545000	86	337.7249241	170.459623197	133.984030791	7.27881115767759	49.4822135543521
D-107	72512000	87	362.5622272	57.8502471296	93.7186200921	8.97750603168948	51.3374768067906
D-106	72512000	88	362.5622272	18.0011397168	80.1735165077	9.62249922332541	51.2741247801233
D-105	138469000	89	692.3458099	2.24061322934	12.2617227524	7.30190119674057	51.5366900880984
D-104	1130000000	90	0.0	13.649179406	53.105848052	7.35298792991461	51.5988444912482
D-103	71567000	91	357.8364134	48.4390086631	26.7972039003	12.7266786173	51.0223211881785
D-102	750000000	92	0.0	13.8294891096	30.3854995838	7.12085045180447	51.6542680856327
D-101	138469000	93	692.3458099	52.803564137	44.4211516267	7.95462756016462	51.5775516702238
D-100	2430000000	94	0.0	88.6745887128	193.819673371	6.74409551762261	51.7197754724832
D-109	138469000	95	692.3458099	14.3326327312	73.5948639373	6.9744628309895	51.5340818054669
D-108	335000000	96	0.0	25.7020876118	75.5782706776	7.5098469134238	51.4765361418569
D-224	95218000	97	476.0888577	0.0	62.6828123491	10.3661996182811	47.5771669661082
D-229	43325000	99	216.627264	0	0	6.26690935810182	50.2728750101902
D_oberbr	95218000	100	476.0888577	5.43779595275	95.5343122918	10.9314682913619	47.629037759034
D_leupol	108414000	101	542.0688577	19.4926721919	115.343189369	10.463005533684	47.6829028620248
D-188	1645218000	102	476.0888577	0.643016222621	597.884438633	13.232229455743	48.5836966287955
D-198	95218000	103	476.0888577	13.5934955269	253.775964356	10.9471131107203	48.5487576268162
D_Diele	39400000	104	197.0000029	252.867786804	113.487060066	7.50175715847396	53.1193914878809
D-190	1286000000	105	0.0	45.4148437068	249.579123422	11.4998819002199	48.7613575884517
D-191	905000000	106	0.0	1.03943240935	383.524705821	12.4611026856213	48.5581743401656
D-192	1011000000	107	0.0	25.3235698148	132.740424159	8.17849406099698	49.0347051532595
D-193	98163000	108	490.8125877	2.46003422902	154.618885408	12.3451301262744	48.5360182270936
D-194	76400000	109	381.9999933	100.604859804	320.688099901	10.1870580767455	48.7266919309552
D-195	81368000	110	406.8386555	7.29193654519	60.668912056	9.51866605000408	48.7915052646107
D-196	81368000	111	406.8386555	1.65990991901	105.495097613	9.18824987246086	48.7943645260214
D-197	1050000000	30	0.0	0.443482322612	126.48725712	11.9397230418961	48.452876800984
D-110	138469000	113	692.3458099	3.83821023606	27.4554668993	7.25481344719403	51.4688369703161
D-111	82500000	114	0.0	23.291771132	43.6143982834	7.80143052219779	51.3827439486977
D-112	72512000	115	362.5622272	5.17064591386	30.9608996676	9.60363903379567	51.1567584193923
D-113	71567000	116	357.8364134	58.287100419	61.6327734866	12.8134455765178	50.7603677017046
D-114	86349000	117	431.744194	168.093058336	95.3904622709	11.8531726559258	50.8411152246022
D-115	86343000	118	431.7149639	22.7594597642	67.573713061	12.1609607620606	50.7894902991095
D-116	138469000	119	692.3458099	22.4969500486	47.1775036407	8.47822810914429	51.1656616089737
D-117	71567000	120	357.8364134	14.8596408725	38.0904248988	12.5879536180571	50.7027805875458
D-118	70140000	121	350.6999969	257.001651922	158.710987616	10.4504383317182	50.9003073434892
D-119	1225000000	122	0.0	91.4349181468	115.904668483	9.33482241154377	51.0022310649926
D-20	101612000	181	508.058691	62.3526864946	18.2616607224	9.64713025225001	53.4761125241373
E_obermo	136656000	123	683.2786555	0.00265161328916	138.204736244	9.68949534693616	47.6073804208981
D-56	1084500000	124	0.0	129.716922106	131.030796491	7.43623357429931	52.5226611705005
D-212	81368000	39	406.8386555	6.40298319	106.375433225	7.87023390989817	48.5275979383822
D-54	0	126	0.0	90.7289261086	49.5162265618	8.9905419201946	52.3771517593011
D-55	1310000000	127	0.0	150.64477999	77.4522983697	10.4938747208363	52.2014571209362
D-52	116068000	128	580.339241	485.583975514	158.06531978	11.7340535411921	52.1447096724095
D-216	95218000	98	476.0888577	0.0331451661145	123.975516431	12.1679478126941	47.849146853514
D-50	79329000	130	396.6465235	76.0423030032	79.7631793512	8.49469432600947	52.5941802365287
D-51	216000000	131	0.0	212.738934189	78.3114210754	10.8560567196569	52.2710035460773
D-158	72512000	132	362.5622272	5.96612990061	42.5696626475	8.86252999742919	49.9245247330043
D-219	95218000	133	476.0888577	19.4608528325	232.180562825	10.2856649725812	47.8929479232679
D-199	81368000	134	406.8386555	21.1194369448	104.926989465	8.59640837048274	48.7754961749417
D-58	500000000	135	0.0	403.486050662	88.3186096287	11.1226635251395	52.0981095992926
D-53	500000000	129	0.0	228.601547788	52.9447625447	10.0740486138032	52.2920493067302
D-34	292318000	137	1461.590767	62.1306138816	48.9216022817	13.1150500506443	52.5523938934232
D-59	79329000	136	396.6465235	40.9236736983	42.4907771522	9.20446286057001	52.3083400106522
D-36	300000000	139	0.0	96.4325462936	27.9612621342	8.98284744273218	52.9813469527519
D-37	116485000	140	582.4244022	129.123623632	36.3164956083	8.68055407614234	53.0034651240437
D-30	79452000	141	397.2604275	233.086088764	84.8257720236	10.4242671221932	52.9549539078485
D-31	250000000	142	0.0	77.8507032664	30.8707448157	8.68804734981719	53.1194588997757
D-32	872500000	143	0.0	60.3904926606	23.5794711739	8.4272649489892	53.1336760928868
D-33	79452000	144	397.2604275	203.256102164	51.1874058373	9.32377304607213	53.0199080800851
D-214	95218000	146	476.0888577	0.0265161328916	109.04825942	11.3313289477997	47.9926566071907
D-38	250000000	147	0.0	41.4314576431	29.4329075097	12.9916895186534	52.5209034843719
D-39	66064000	148	330.3195477	284.195272009	47.4559230361	12.8522643760138	52.5324281362556
D-154	200000000	149	0.0	226.452415218	528.123807512	10.1654907568352	49.8972327377173
DK-8	123090000	150	615.45	0	0	9.38077612861955	54.9984938575769
PL-28	0	151	0.0	0	0	14.2596653565314	52.8003193802533
D-155	750000000	152	0.0	114.007439174	101.393714758	8.33859731953496	50.0650890206599
D-156	95218000	153	476.0888577	19.8572690192	228.924381706	12.1657926848239	49.6000799259301
D-157	72512000	154	362.5622272	0.0	36.5829827439	8.59600735803868	49.9928013116764
D-150	95218000	156	476.0888577	25.3414682045	48.2891925122	11.1128305457086	49.9192384354838
D_Rommer	2565000000	157	0.0	35.7119277784	20.4876900787	6.70481098364993	51.0845577261385
D-41	80000000	158	0.0	167.27172112	145.938166402	13.5947389080342	52.4168822399872
D-164	66079000	159	330.3974628	545.453426163	158.834950537	7.76480847535357	49.8324520696465
D-43	79452000	160	397.2604275	188.318901603	39.1908444138	9.06598418328848	52.8054709089338
D-42	79329000	161	396.6465235	201.284627684	232.600180628	8.23734906330786	52.9071966789334
D-208	81368000	145	406.8386555	4.06624897893	119.249015743	8.78544344770237	48.5078408362784
D-209	95218000	155	476.0888577	0.00066290332229	119.950367458	11.7586465401922	48.1696540813299
D-163	81368000	76	406.8386555	151.873139847	195.388102632	9.56681575124282	49.6823301404006
D-162	66079000	77	330.3974628	110.588183838	121.564537048	6.90135032072366	50.0271100621441
D-49	345000000	166	0.0	154.164796632	44.6094161702	9.29656658787206	52.5212440347321
D-48	79452000	167	397.2604275	165.581317648	128.28306222	7.41933874980241	52.7585480590142
D-206	95218000	168	476.0888577	0.0729193654519	92.0825746927	11.9983754521912	48.218812098335
D-207	95218000	2	476.0888577	12.5434566644	141.758560955	11.4118575638715	48.263773530767
D-200	81368000	170	406.8386555	0.241959712636	89.5052065756	8.18019456758794	48.7967014808288
D-201	81368000	171	406.8386555	28.073955699	70.2730553893	9.60566282037036	48.6070574675876
D-202	171500000	172	0.0	5.3085298049	225.563461862	10.5242763520869	48.4973683503403
D-203	81368000	173	406.8386555	0.00198870996687	110.521230602	9.3413140882998	48.6148973485773
D-27	500000000	174	0.0	686.344909573	71.4404281399	7.3688609537847	53.4683381710855
D-26	200000000	175	0.0	104.516652309	25.2015956035	8.52534661072536	53.3539822118249
D-25	66064000	176	330.3195477	942.204379071	192.546898992	11.8831504924885	52.9879410030821
D-24	79452000	177	397.2604275	386.1942175	77.2746402794	8.75442107284309	53.4606086068767
D-23	150000000	178	0.0	112.190421168	35.5634374342	9.92912936519093	53.408403444634
D-22	3319000000	179	0.0	174.633262514	33.333430658	8.09627476871978	53.618155077293
D-21	200000000	180	0.0	86.0919173691	55.8960081355	10.4646459361116	53.3851029575347
D-35	292318000	138	1461.590767	44.2766387024	71.4981007289	13.3827149164791	52.50832101033
D-45	66064000	162	330.3195477	216.390868592	247.093235964	12.4608807557214	52.3417688718079
D-151	93200000	182	465.9999847	10.8749290022	186.843941711	10.8692511301507	49.8884461921872
D-29	79452000	183	397.2604275	280.980190896	60.6655975394	7.63073973287943	53.3808285764842
D_185	153117000	184	765.5849241	54.0756756125	148.494984516	6.9502352930159	49.4684198049521
D-210	95218000	185	476.0888577	5.84282988267	280.622886005	10.9006659662182	48.244835920476
D-57	66064000	125	330.3195477	536.324584512	331.442380499	13.8510524682453	51.8062500808278
D-124	72512000	112	362.5622272	84.2410912933	92.0116440372	9.69574687593298	50.8228248215806
D-44	79548000	163	397.7378607	194.784197705	77.6670790462	7.3883637796759	52.9619671722053
D-152	72512000	187	362.5622272	0.0	34.8673889458	9.03867336633339	50.0787567785173
D-165/16	1193000000	186	0.0	54.0796530324	103.216035991	8.57715502438208	49.7032978488316
D-176	1750000000	188	0.0	9.44637234263	41.5653641142	9.22507410025417	49.3624064924838
D-177	2728735000	189	813.6773109	51.3909171572	169.485155313	8.4696507082526	49.3971598465518
D-174	95218000	190	476.0888577	113.956395618	436.466816752	10.844968786639	49.3677960107328
D-175	72512000	191	362.5622272	7.95483986748	38.8779540457	9.0018275986998	49.5019371732395
D-172	386000000	192	0.0	14.947144111	246.833377861	12.1661979815004	49.2588600376769
D-173	43325000	193	216.627264	90.2675453963	81.0213698569	6.69538595722427	49.8482501379644
D-170	1286000000	194	0.0	129.704326943	172.065175044	11.4202548622189	49.3535525282876
D-171	81368000	195	406.8386555	39.3433121779	49.1410232814	9.43294850591733	49.5726183007284
D-72	138469000	196	692.3458099	19.1115027816	30.3072769918	8.72946403935359	52.0117460749685
D-178	66079000	197	330.3974628	102.604176224	145.266645337	7.70941119281046	49.4592918164105
D-179	0	198	0.0	54.6146160135	222.311921067	9.61544564270693	49.2241446799469
D-12	600500000	199	0.0	1162.27104658	225.778905442	9.2661720720612	53.9058014720706
D-13	66064000	200	330.3195477	576.858471057	207.862617351	13.7696461190436	53.3791789021558
D-10	168481000	201	842.4025536	172.373425088	49.5613039877	9.5849500440286	53.9315978973302
D-11	168481000	202	842.4025536	322.879658285	70.8650280561	10.5405993118537	53.7791910564234
D-16	885500000	203	0.0	5.23693624609	16.0369571728	9.74123589946068	53.6092963827877
D-17	101612000	204	508.058691	7.04997683256	23.328893718	10.2776299460675	53.5189770779839
D-14	101612000	205	508.058691	38.0221458566	27.4110523767	9.98535375211888	53.7716859968778
D-15	30696000	206	153.4790039	246.027950325	129.63405919	11.4103423549283	53.4940581619259
D-153	72512000	169	362.5622272	0.00265161328916	36.737439218	8.60087229100562	50.0965413793811
D-18	410000000	208	0.0	149.259312047	43.603128927	9.52035995754573	53.5323635559989
D-19	111800000	209	559.0000153	360.964117053	259.643984565	14.0589030360621	53.0104398381007
D-1	1250000000	210	0.0	1537.25291729	407.642454493	9.36959992911248	54.6450668053652
D-2	50696000	211	253.478837	147.277231113	78.0462597465	12.8622729405962	54.1837359124107
D-3	50696000	212	253.478837	533.708768002	164.580333632	13.2020619655891	53.9869557130628
D-4	171500000	213	0.0	55.9775452441	59.2874215323	10.1558531695942	54.3098577901481
D-5	901000000	214	0.0	212.472447054	59.22908604	11.9258232934758	54.0960307700304
D-6	168481000	215	842.4025536	127.145520119	62.7822478475	9.75890804670166	54.2718282781349
D-7	50696000	216	253.478837	142.452620734	49.3219958884	12.1117085838954	53.9745043684036
D-8	50696000	217	253.478837	109.292207843	111.076743586	12.9532010912719	53.7701730720916
D-9	50696000	218	253.478837	277.348806496	109.093999749	12.0916253670416	53.6820065839166
D-205	98163000	219	490.8125877	2.03179868282	119.504896426	10.9973478371179	48.3445291810457
D-160	66079000	220	330.3974628	114.848000587	65.6685289127	6.50533321336093	50.0750038088791
D-213	95218000	221	476.0888577	2.77093588717	189.958261519	10.1559190100327	48.1420131894809
D-143	72512000	222	362.5622272	36.8872553688	70.4062989571	8.18632918214873	50.4034494617887
D-142	95218000	223	476.0888577	20.3305819913	125.8647909	11.2659296910031	50.1395378724854
D-141	66079000	224	330.3974628	13.0724535156	71.9110894987	7.17547471553485	50.6980436954475
D-140	95218000	225	476.0888577	127.983429918	152.768722235	11.8648485943253	50.188907730427
D-147	138469000	226	692.3458099	104.287950663	80.9325408118	6.63388282807104	50.5031755313995
D-146	66079000	227	330.3974628	102.905797236	38.3595636476	7.58703306768307	50.4019777745067
D-145	66079000	228	330.3974628	65.9310386283	54.9865047773	7.78679777687193	50.3912751255602
D-144	66079000	229	330.3974628	82.3166829487	87.5350579018	7.45500142695809	50.4336944147735
D-149	225000000	230	0.0	70.1484295647	58.8552085662	9.09485458858784	50.1548531693224
D-148	675000000	231	0.0	28.7050396618	58.0451407064	8.82533189123334	50.2241485833738
